ID,title,currency,price,location,meters,image,links
293,Venta / Departamento / 4 Ambientes / Con Escritorio / 2 Balcones / En Belgrano,US$,248000,"Olazabal 2829, Belgrano, Capital Federal",90.0,https://http2.mlstatic.com/D_NQ_NP_2X_725843-MLA81921146530_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1474308869-venta-departamento-4-ambientes-con-escritorio-2-balcones-en-belgrano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
294,Casa En  Venta 5 Ambientes - Barrio Cerrado Santo Tomás -  Pilar - Posibilidad De Financiación,US$,220000,"Venta Casa 5 Ambientes - Santo Tomás, Santo Tomas, Pilar, Bs.As. G.B.A. Norte",140.0,https://http2.mlstatic.com/D_NQ_NP_2X_871058-MLA84357469376_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1995535162-casa-en-venta-5-ambientes-barrio-cerrado-santo-tomas-pilar-posibilidad-de-financiacion-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
295,Casa En Venta 4 Amb En Parque Leloir,US$,400000,"Del Remedio Al 1100 | Nuevo Ingreso, Parque Leloir, Ituzaingó, Bs.As. G.B.A. Oeste",190.0,https://http2.mlstatic.com/D_NQ_NP_2X_627678-MLA82104135553_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-1469840547-casa-en-venta-4-amb-en-parque-leloir-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
296,Venta 2 Ambientes Palermo Hollywood,US$,245000,"Fitz Roy 1416 - Palermo Hollywood, Palermo Hollywood, Capital Federal",80.0,https://http2.mlstatic.com/D_NQ_NP_2X_863064-MLA85301363723_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1450806059-venta-2-ambientes-palermo-hollywood-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
297,Venta De Casa 9 Amb Muebles Pileta Climatizada - 7000m2 De Terreno  Chacras De Open Door,US$,549000,"Av.cabred 1550, Open Door, Las Chacras De Open Door, Luján, Buenos Aires Interior",410.0,https://http2.mlstatic.com/D_NQ_NP_2X_861621-MLA82893446851_032025-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1480407641-venta-de-casa-9-amb-muebles-pileta-climatizada-7000m2-de-terreno-chacras-de-open-door-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
298,Venta - Casa En Developer Park - Lote 68,US$,299000,"Ruta 2 Km396 - Developer Park, Mar Del Plata, Bs.As. Costa Atlántica",153.0,https://http2.mlstatic.com/D_NQ_NP_2X_930215-MLA80027839528_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1457636553-venta-casa-en-developer-park-lote-68-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
299,Amplio 3 Ambientes  Al Contrafrente Full  Amenities,US$,223634,"Nicasio Oroño 78, Caballito, Capital Federal",70.0,https://http2.mlstatic.com/D_NQ_NP_2X_982832-MLA81810258018_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2001605606-amplio-3-ambientes-al-contrafrente-full-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
300,Casa En Venta -  La Martinica,US$,290000,"Barrio La Martinica, La Martinica, Pilar, Bs.As. G.B.A. Norte",709.0,https://http2.mlstatic.com/D_NQ_NP_2X_810563-MLA80453372839_112024-E.webp,https://casa.mercadolibre.com.ar/MLA-1458961335-casa-en-venta-la-martinica-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
301,"3058hp-   Chacra -2.3 Has Campo  Casa - Anexos , Open Door,",US$,300000,"Ruta 192, Open Door, Luján, Buenos Aires Interior",23.0,https://http2.mlstatic.com/D_NQ_NP_2X_888331-MLA71375570423_082023-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1145471800-3058hp-chacra-23-has-campo-casa-anexos-open-door-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
302,Venta Departamento Semipiso 5 Amb. Con Baulera En Recoleta,US$,270000,"Talcahuano Al 1000, Recoleta, Capital Federal",124.0,https://http2.mlstatic.com/D_NQ_NP_2X_854928-MLA83964965373_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2059461564-venta-departamento-semipiso-5-amb-con-baulera-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
303,Venta Casa 3 Dormitorios Estilo Francés Con Patio Terraza Y Garage Almagro,US$,390000,"Bocayuva Quintino Al 200, Almagro, Capital Federal",261.0,https://http2.mlstatic.com/D_NQ_NP_2X_725734-MLA82710429472_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-1481701035-venta-casa-3-dormitorios-estilo-frances-con-patio-terraza-y-garage-almagro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
304,"Casa A La Venta En Una Planta De 4 Ambientes En Araucarias, Puertos, Escobar",US$,269000,"Casa A La Venta En Una Planta De 4 Ambientes En Araucarias, Puertos, Escobar, Puertos, Escobar, Bs.As. G.B.A. Norte",167.0,https://http2.mlstatic.com/D_NQ_NP_2X_979665-MLA81680605726_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-1471630301-casa-a-la-venta-en-una-planta-de-4-ambientes-en-araucarias-puertos-escobar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
305,Departamento En Venta Planta Baja Tipo Loft En Studios - Ayres Vila - Pilar,US$,215000,"Departamento En Venta Planta Baja Tipo Loft En Studios - Ayres Vila, Pilar, Bs.As. G.B.A. Norte",73.0,https://http2.mlstatic.com/D_NQ_NP_2X_604600-MLA78895703803_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1447445281-departamento-en-venta-planta-baja-tipo-loft-en-studios-ayres-vila-pilar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
306,"Casa En Venta 400m2, Quincho, Cochera Y Pileta. V. Alsina.",US$,280000,"Alfredo Palacios Al 3100, Valentín Alsina, Lanús, Bs.As. G.B.A. Sur",350.0,https://http2.mlstatic.com/D_NQ_NP_2X_720143-MLA79055696458_092024-E.webp,https://casa.mercadolibre.com.ar/MLA-1450469749-casa-en-venta-400m2-quincho-cochera-y-pileta-v-alsina-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
307,Se Vende En Block 5 Departamentos Y Local - Inversión En Vicente López,US$,480000,"Las Heras 1200, Vicente López, Bs.As. G.B.A. Norte",297.0,https://http2.mlstatic.com/D_NQ_NP_2X_620010-MLA80834052228_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1969005952-se-vende-en-block-5-departamentos-y-local-inversion-en-vicente-lopez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
308,"Departamento 3 Ambientes En Renata Norte, Pinamar",US$,265000,"Renata Norte, Pinamar, Bs.As. Costa Atlántica",68.0,https://http2.mlstatic.com/D_NQ_NP_2X_665998-MLA80517114164_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1960675234-departamento-3-ambientes-en-renata-norte-pinamar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
309,Piso De Categoría En Hipolito Yrigoyen,US$,370000,"Av. Hipólito Yrigoyen 9, Nueva Córdoba, Córdoba",324.0,https://http2.mlstatic.com/D_NQ_NP_2X_707134-MLA79551703544_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1454036843-piso-de-categoria-en-hipolito-yrigoyen-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
310,"Vendo Casa En Carlos Paz, La Mejor Vista. 3  Dorm. Pileta, Asador, Ascensor",US$,350000,"Los Cerros Al 200, Villa Carlos Paz, Córdoba",320.0,https://http2.mlstatic.com/D_NQ_NP_2X_977874-MLA81958920106_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1474710001-vendo-casa-en-carlos-paz-la-mejor-vista-3-dorm-pileta-asador-ascensor-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
311,"Casa  En Venta En La Lomada, Pilar, G.b.a. Zona Norte",US$,790000,"La Lomada, La Lomada, Pilar, Bs.As. G.B.A. Norte",287.0,https://http2.mlstatic.com/D_NQ_NP_2X_638109-MLA82401295056_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1478204435-casa-en-venta-en-la-lomada-pilar-gba-zona-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
312,"Propiedad A La Venta En Victoria, Impecable ( Jardín , Parrilla Y Cochera!)",US$,220000,"Guido Spano Al 800, San Fernando, Bs.As. G.B.A. Norte",120.0,https://http2.mlstatic.com/D_NQ_NP_2X_836232-MLA82205606097_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-2006607014-propiedad-a-la-venta-en-victoria-impecable-jardin-parrilla-y-cochera-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
313,Departamento En  Belgrano - Av Lacroze 2200 - 3 Amb Con Cochera,US$,220000,"Av Federico Lacroze  Al 2200 - 4 Amb Con Cochera, Belgrano, Capital Federal",91.0,https://http2.mlstatic.com/D_NQ_NP_2X_709776-MLA81882061334_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2004854594-departamento-en-belgrano-av-lacroze-2200-3-amb-con-cochera-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
314,"Casa En  Venta En Terralagos, Canning",US$,590000,"Los Robles  Al 5900, Canning, Ezeiza, Bs.As. G.B.A. Sur",245.0,https://http2.mlstatic.com/D_NQ_NP_2X_690798-MLA80961498658_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1972838500-casa-en-venta-en-terralagos-canning-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
315,Casa En Venta En Haras Santa Maria - Las Caballerizas,US$,245000,"Haras Santa Maria, Barrio Las Caballerizas, Haras Santa María, Escobar, Bs.As. G.B.A. Norte",220.0,https://http2.mlstatic.com/D_NQ_NP_2X_673137-MLA79811174284_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1937848568-casa-en-venta-en-haras-santa-maria-las-caballerizas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
316,Venta Casa 5 Ambientes En Haras María Victoria,US$,260000,"Atahualpa 5 Moreno, Haras María Victoria, Moreno, Bs.As. G.B.A. Oeste",179.0,https://http2.mlstatic.com/D_NQ_NP_2X_650625-MLA81839464344_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-2002545702-venta-casa-5-ambientes-en-haras-maria-victoria-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
317,Semipiso 4 Ambientes Cochera Y Baulera Caballito,US$,249000,"Juan B. Ambrosetti 0, Caballito, Capital Federal",128.0,https://http2.mlstatic.com/D_NQ_NP_2X_861759-MLA83526327686_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2054805236-semipiso-4-ambientes-cochera-y-baulera-caballito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
318,Venta · Casa En San Martín · Parque · Piscina,US$,269000,"Infanta Isabel 2400, Villa Bosch, Tres De Febrero, Bs.As. G.B.A. Oeste",300.0,https://http2.mlstatic.com/D_NQ_NP_2X_981413-MLA81959031780_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1474754939-venta-casa-en-san-martin-parque-piscina-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
319,Excelente Casa En Venta En Barrio Villalobos Pueblos Del Plata  Hudson!,US$,435000,"Villalobos Casa A Laguna, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur",257.0,https://http2.mlstatic.com/D_NQ_NP_2X_672611-MLA80866832517_112024-E.webp,https://casa.mercadolibre.com.ar/MLA-1963424274-excelente-casa-en-venta-en-barrio-villalobos-pueblos-del-plata-hudson-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
320,"Venta Casa De Cinco Dormitorios Con Quincho, Terraza Y Cochera En Abasto",US$,249000,"Pasco  Al 1000, Abasto, Rosario, Santa Fe",363.0,https://http2.mlstatic.com/D_NQ_NP_2X_871349-MLA83156962673_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-1483811951-venta-casa-de-cinco-dormitorios-con-quincho-terraza-y-cochera-en-abasto-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
321,Casa En Venta En San Diego Country Club  Moreno,US$,370000,"Casa En Venta En San Diego Country Club Moreno, San Diego, Moreno, Bs.As. G.B.A. Oeste",226.0,https://http2.mlstatic.com/D_NQ_NP_2X_925938-MLA81380020410_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1986245342-casa-en-venta-en-san-diego-country-club-moreno-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
322,Alquiler / Venta Departamento 2 Ambientes Con Balcón - Vicente López - Infinity Towers,US$,390000,"Av Del Libertador 1600, Vicente López, Bs.As. G.B.A. Norte",59.0,https://http2.mlstatic.com/D_NQ_NP_2X_810050-MLA81486358531_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1981287702-alquiler-venta-departamento-2-ambientes-con-balcon-vicente-lopez-infinity-towers-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
323,Departamento Venta 4 Ambientes Dependencia Cochera Palermo Apto Crédito,US$,420000,"Billinghurst 2300, Palermo, Capital Federal",145.0,https://http2.mlstatic.com/D_NQ_NP_2X_967868-MLA83308220127_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2036821760-departamento-venta-4-ambientes-dependencia-cochera-palermo-apto-credito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
324,Departamento En Venta 3 Ambientes En Grand Atlántida,US$,410000,"Azopardo Al 500, Puerto Madero, Capital Federal",98.0,https://http2.mlstatic.com/D_NQ_NP_2X_767499-MLA79886352893_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1932647118-departamento-en-venta-3-ambientes-en-grand-atlantida-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
325,Casa De 7 Ambientes De Estilo Arquitectónico Antiguo En Venta En Florida.,US$,530000,"H. Yrigoyen 2406, Florida, Vicente López, Bs.As. G.B.A. Norte",214.0,https://http2.mlstatic.com/D_NQ_NP_2X_678124-MLA78563000128_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1897072828-casa-de-7-ambientes-de-estilo-arquitectonico-antiguo-en-venta-en-florida-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
326,"Departamento  En Venta En Las Cañitas, Capital Federal, Buenos Aires",US$,397000,"Jorge Newbery 1600, Palermo, Capital Federal",151.0,https://http2.mlstatic.com/D_NQ_NP_2X_998586-MLA81856389121_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1992401116-departamento-en-venta-en-las-canitas-capital-federal-buenos-aires-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
327,"Venta Casa De Categoria Sobre Boulevar, Cpileta Y Hermoso Parque - La Vas A Perder",US$,370000,"Avenida Padre Luchesse 100, San Isidro, Villa Allende, Córdoba",443.0,https://http2.mlstatic.com/D_NQ_NP_2X_803029-MLA78360425054_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1889281738-venta-casa-de-categoria-sobre-boulevar-cpileta-y-hermoso-parque-la-vas-a-perder-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
328,"Casa En Venta En Dalvian, Mendoza",US$,385000,"Barrio Dalvian, Dalvian, Mendoza",340.0,https://http2.mlstatic.com/D_NQ_NP_2X_919440-MLA82084818240_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1475797675-casa-en-venta-en-dalvian-mendoza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
329,Piso - Venta - 6 Amb - Suite - B. Terraza - Parrilla - Cochera - Belgrano C,US$,595000,"Juramento Al 2000 - Piso 6, Belgrano, Capital Federal",230.0,https://http2.mlstatic.com/D_NQ_NP_2X_898177-MLA79507434436_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1453614913-piso-venta-6-amb-suite-b-terraza-parrilla-cochera-belgrano-c-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
330,Impecable Casa Con Hermosa Vista A Laguna En Canton Norte - Escobar - Pg,US$,430000,"Casa - Escobar - En Venta - El Canton Norte, El Cantón, Escobar, Bs.As. G.B.A. Norte",290.0,https://http2.mlstatic.com/D_NQ_NP_2X_975037-MLA80338460639_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1453412551-impecable-casa-con-hermosa-vista-a-laguna-en-canton-norte-escobar-pg-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
331,Departamento 4 Ambientes Con Dependencia - Venta - Villa Urquiza,US$,229000,"Avenida Olazabal Al 5000, Villa Urquiza, Capital Federal",127.0,https://http2.mlstatic.com/D_NQ_NP_2X_741131-MLA81912772603_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1471286051-departamento-4-ambientes-con-dependencia-venta-villa-urquiza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
332,Departamento En  Venta 4 Ambientes En Colegiales,US$,248000,"Av. Elcano  Al 3000, Colegiales, Capital Federal",81.0,https://http2.mlstatic.com/D_NQ_NP_2X_628528-MLA82426199004_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2021162312-departamento-en-venta-4-ambientes-en-colegiales-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
333,"Palermo Soho, Casa En Lote Propio, 8 Amb, Muy Luminosa!!",US$,688000,"Gurruchaga 1800, Palermo, Capital Federal",213.0,https://http2.mlstatic.com/D_NQ_NP_2X_669606-MLA82610153332_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-2025204170-palermo-soho-casa-en-lote-propio-8-amb-muy-luminosa-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
334,Casa En Aldea Fisherton Con Patio Piscina Y Quincho,US$,248000,"Nazca  Al 8800 | Casa De 3 Dormitorios, Fisherton, Rosario, Santa Fe",170.0,https://http2.mlstatic.com/D_NQ_NP_2X_939437-MLA81955364180_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-2007088480-casa-en-aldea-fisherton-con-patio-piscina-y-quincho-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
335,"Ph  En Venta 4 Ambientes Con Cochera Y Quincho En Villa Del Parque, Capital Federal, Buenos Aires",US$,275000,"LLavallol 3300, Villa Del Parque, Capital Federal",150.0,https://http2.mlstatic.com/D_NQ_NP_2X_604109-MLA83174873359_032025-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1484078431-ph-en-venta-4-ambientes-con-cochera-y-quincho-en-villa-del-parque-capital-federal-buenos-aires-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
336,"Casa Chalet  En Venta En Faldeos Del Chapelco, San Martin De Los Andes, Patagonia",US$,550000,"Lino Moreno 0, Faldeos De Chapelco, San Martin De Los Andes, Neuquén",230.0,https://http2.mlstatic.com/D_NQ_NP_2X_792843-MLA81551250243_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1983920222-casa-chalet-en-venta-en-faldeos-del-chapelco-san-martin-de-los-andes-patagonia-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=af39451c-cfe9-44e2-b6a7-eecaa669a78d
337,Venta Casa En La Cumbre De 3 Dormitorios.,US$,420000,"9 De Julio 100, La Cumbre, Punilla, Córdoba",315.0,https://http2.mlstatic.com/D_NQ_NP_2X_767065-MLA85309455389_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1441238727-venta-casa-en-la-cumbre-de-3-dormitorios-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
338,Villa Del Parque. Casa En Venta 5 Amb. Gge. Quincho Impecable!,US$,349900,"Comuna 11, Baigorria 3506, Buenos Aires, Argentina, Villa Del Parque, Capital Federal",292.0,https://http2.mlstatic.com/D_NQ_NP_2X_979687-MLA81768433454_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-1696174290-villa-del-parque-casa-en-venta-5-amb-gge-quincho-impecable-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
339,Departamento - Botanico,US$,415000,"Sanchez DE Bustamante  Al 2600, Palermo Chico, Capital Federal",157.0,https://http2.mlstatic.com/D_NQ_NP_2X_624815-MLA81960219350_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1474759111-departamento-botanico-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
340,"Venta Depto 4 Ambientes Recoleta C/ Depen. Balcón, Baulera Muy Luminoso, Piso Alto. C.a.b.a.",US$,239000,"Charcas 2500, Recoleta, Capital Federal",102.0,https://http2.mlstatic.com/D_NQ_NP_2X_721973-MLA83593510477_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2046016972-venta-depto-4-ambientes-recoleta-c-depen-balcon-baulera-muy-luminoso-piso-alto-caba-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
341,Casa - Talar Del Lago I,US$,460000,"Talar Del Lago I Al 400, Talar Del Lago I Y II, Tigre, Bs.As. G.B.A. Norte",250.0,https://http2.mlstatic.com/D_NQ_NP_2X_768617-MLA80481058926_112024-E.webp,https://casa.mercadolibre.com.ar/MLA-1460972791-casa-talar-del-lago-i-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
342,"Casa Chalet  En Venta En Terralagos, Canning, Ezeiza",US$,399999,"Los Robles 5900, Canning, Ezeiza, Bs.As. G.B.A. Sur",207.0,https://http2.mlstatic.com/D_NQ_NP_2X_995550-MLA84047260674_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1955009530-casa-chalet-en-venta-en-terralagos-canning-ezeiza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
343,Casa 4 Ambientes En Venta. Club De Campo La Concepción Lujan,US$,308900,"Club De Campo La Concepción 2, La Concepción, Luján, Buenos Aires Interior",176.0,https://http2.mlstatic.com/D_NQ_NP_2X_994412-MLA80910719307_112024-E.webp,https://casa.mercadolibre.com.ar/MLA-1453358263-casa-4-ambientes-en-venta-club-de-campo-la-concepcion-lujan-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
344,Espectacular Piso En Recoleta! 4 Dormitorios Refaccionado - Bajas Expensas!,US$,789000,"Av Callao Al 1800, Recoleta, Capital Federal",230.0,https://http2.mlstatic.com/D_NQ_NP_2X_716982-MLA80899879976_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1971082448-espectacular-piso-en-recoleta-4-dormitorios-refaccionado-bajas-expensas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=6f0f34fe-6017-4dd8-9946-95231c427f4a
