ID,title,currency,price,location,image,links
55,"Casa De 4 Dormitorios Y Pileta En Venta, La Plata",US$,165000,"Calle 510 E/11 Y 12 1600, Manuel B. Gonnet, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900058096-casa-de-4-dormitorios-y-pileta-en-venta-la-plata-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
56,Casa En Venta En City Bell 3 Dorm. Entre Caminos,US$,170000,"Calle 21 Esq. 473 Bis 100, City Bell, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448124941-casa-en-venta-en-city-bell-3-dorm-entre-caminos-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
57,Venta Casa 5 Ambientes Ideal 2 Familias O Familia + Taller Villa Celina,US$,135000,"Unanue 1700, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902937906-venta-casa-5-ambientes-ideal-2-familias-o-familia-taller-villa-celina-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
58,"Casa En Venta Costa Esmeralda, Barrio Deportiva",US$,158000,"Casa En Venta Costa Esmeralda, Costa Esmeralda, Bs.As. Costa Atlántica","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901694208-casa-en-venta-costa-esmeralda-barrio-deportiva-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
59,Venta De Excelente Casa De 3 Ambiente  Tortuguitas,US$,93000,"Alvarez Jonte 3800, Tortuguitas, Malvinas Argentinas, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901109036-venta-de-excelente-casa-de-3-ambiente-tortuguitas-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
60,Casa Venta 6 Ambientes En Santa Elisa Pilar Del Este Lote De 563 M2,US$,185000,"Casa Venta 6 Ambientes En Santa Elisa Pilar Del Este Lote De 563 M2, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902282246-casa-venta-6-ambientes-en-santa-elisa-pilar-del-este-lote-de-563-m2-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
61,Casa En Venta Apto Credito En Aranjuez Con Pileta!,US$,155000,"Aranjuez, Escobar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902974358-casa-en-venta-apto-credito-en-aranjuez-con-pileta-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
62,Casas De 2 Dormitorios Con Jardín Y Parrillero,US$,145000,"Brassey 8348, Fisherton, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900722622-casas-de-2-dormitorios-con-jardin-y-parrillero-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
63,Casa Venta Castelar 4 Ambientes,US$,94000,"Lacarra 2300, Castelar, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446928167-casa-venta-castelar-4-ambientes-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
64,Casa . 4 Ambientes . Quincho. Fondo. Altillo 25 M2 ,US$,123000,"1ro De Mayo 1900, Quilmes Oeste, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1897394708-casa-4-ambientes-quincho-fondo-altillo-25-m2-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
65,Venta Duplex  3 Dormitorios Terrazas Manantiales,US$,134000,"Terrazas De Manantiales, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900161578-venta-duplex-3-dormitorios-terrazas-manantiales-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
66,"Venta Casa 3 Ambientes  - Zona Los Pinares, Mar Del Plata",US$,169900,"Ortega Y Gasset Al 600, Mar Del Plata, Bs.As. Costa Atlántica","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447619305-venta-casa-3-ambientes-zona-los-pinares-mar-del-plata-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
67,La Paz 3300,US$,150000,"La Paz 3337, Centro, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902003494-la-paz-3300-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
68,Casa Quinta A La Venta En Pueblo Nuevo Calle Los Tilos Al 900,US$,110000,"Casa Quinta A La Venta En Pueblo Nuevo Calle Los Tilos Al 900, Luján, Buenos Aires Interior","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900689600-casa-quinta-a-la-venta-en-pueblo-nuevo-calle-los-tilos-al-900-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
69,Solidad Casa 3 Amb Con Fondo Y Terraza,US$,148000,"Necochea 2673, Lomas Del Mirador, Provincia De Buenos Aires, Argentina, Lomas Del Mirador, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900058268-solidad-casa-3-amb-con-fondo-y-terraza-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
70,Amplia Casa De 3 Amb En Ciudadela Idela Para Familias ,US$,130000,"PLAZA, TEODORO Al 4000. Entre Padre Elizalde Y 9 De Julio, Av., Ciudadela, Tres De Febrero, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446844327-amplia-casa-de-3-amb-en-ciudadela-idela-para-familias-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
71,"Casas En Venta  4 Dormitorios, La Plata",US$,152000,"34 Entre 10 Y 11 700, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902123792-casas-en-venta-4-dormitorios-la-plata-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
72,"Casa 3 Dormitorios, 2 Baños, Patio, Pileta - Lima 2100 - Pueblo Esther",US$,145000,"Lima 2130, Pueblo Esther, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448043355-casa-3-dormitorios-2-banos-patio-pileta-lima-2100-pueblo-esther-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
73,Venta Casa 4 Ambientes Ituzaingo Condominio,US$,149000,"Malabia José Piso Pb Dpto 12 1100, Ituzaingó, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446777503-venta-casa-4-ambientes-ituzaingo-condominio-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
74,Casa En Venta 3 Dormitorios Mas Estudio Barrio San Pablo Pilar,US$,193000,"Barrio San Pablo, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447747721-casa-en-venta-3-dormitorios-mas-estudio-barrio-san-pablo-pilar-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
75,Casa 3 Ambientes En Venta En San Vicente Centro,US$,79900,"E. Maffia 800, San Vicente, Buenos Aires Interior","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446911389-casa-3-ambientes-en-venta-en-san-vicente-centro-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
76,Casa En Venta Sicardi 3 Dormitorios Con Pileta,US$,114000,"11 Bis Esquina 660 0, Parque Sicardi, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898764978-casa-en-venta-sicardi-3-dormitorios-con-pileta-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
77,Casa Venta City Bell Centro A Estrenar Planta Baja,US$,145000,"21a E/ 471 Y 472 400, City Bell, La Plata, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446845215-casa-venta-city-bell-centro-a-estrenar-planta-baja-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
78,Casa - Quilmes Oeste,US$,188000,"Blanco Al 3500, Quilmes Oeste, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447922635-casa-quilmes-oeste-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
79,Venta Casa 4 Ambientes Villa Luzuriaga Con Cochera,US$,129000,"Juan Florio 1600, Villa Luzuriaga, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1903224238-venta-casa-4-ambientes-villa-luzuriaga-con-cochera-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
80,Casa 3 Ambientes Venta En Quintas Del Sol Ezeiza,US$,125000,"Quintas Del Sol, Carlos Spegazzini, Ezeiza, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446885593-casa-3-ambientes-venta-en-quintas-del-sol-ezeiza-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
81,Casa En Venta 2 Dorm Las Cañitas- Malagueño,US$,180000,"Mza 55 Lt 1 Barrio Privado Las Cañitas, Malagueño, Santa María, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899064506-casa-en-venta-2-dorm-las-canitas-malagueno-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
82,Venta Casa 3 Dormitorios Alto Los Cardales,US$,169000,"BARRIO MATISSE - LOS CARDALES, Alto Los Cardales, Campana, Buenos Aires Interior","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447465969-venta-casa-3-dormitorios-alto-los-cardales-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
83,Venta Casa Santa Isabel 2,US$,140000,"PDS Venta Casa Santa Isabel 2, Santa Isabel, Escobar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1903222068-venta-casa-santa-isabel-2-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
84,"Casa A Estrenar 3 Dormitorios, 2 Baños, Pileta - Tierra De Sueños 3 - Roldán | Venta",US$,125000,"Bv. De Las Gracias 342, Roldán, San Lorenzo, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448056195-casa-a-estrenar-3-dormitorios-2-banos-pileta-tierra-de-suenos-3-roldan-venta-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
85,"Casa En Venta En Urca: Diseño Único Y Piscina, ¡apto Crédito Hipotecario!",US$,129000,"Casa En Venta Urca, Urca, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448337527-casa-en-venta-en-urca-diseno-unico-y-piscina-apto-credito-hipotecario-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
86,Venta Townhouses - Barrio Privado El Aljibe / Pilar,US$,130000,"Venta Townhouses - Barrio Privado El Aljibe / Pilar, El Aljibe, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446765235-venta-townhouses-barrio-privado-el-aljibe-pilar-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
87,Venta Casa 3 Amb Galería Cochera Doble Parque,US$,105000,"Old Man 1000, Loma Verde, Escobar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446911421-venta-casa-3-amb-galeria-cochera-doble-parque-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
88,Casa 3 Ambientes Ituzaingo Con Cochera Y Parque,US$,95000,"Florida 1600, Ituzaingó, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447006057-casa-3-ambientes-ituzaingo-con-cochera-y-parque-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
89,"Casa  En Venta En Pilar Del Este, G.b.a. Zona Norte, Argentina",US$,149000,"PILAR DEL ESTE - SAN RAMÓN, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448050251-casa-en-venta-en-pilar-del-este-gba-zona-norte-argentina-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
90,Venta - Casa De 2 Dormitorios En Roldan,US$,110000,"Azcuenaga 72, Roldán, San Lorenzo, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901512642-venta-casa-de-2-dormitorios-en-roldan-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
91,Casa 4 Ambientes  En Venta Ramos Mejía Sur,US$,152000,"Rincón 2200, Ramos Mejía, La Matanza, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1446966829-casa-4-ambientes-en-venta-ramos-mejia-sur-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
92,"Vendo Hermosa Casa A Estrenar!! 2 Dor. 2 Baños, Pileta Y Asador. Barrio Cerrado",US$,159000,"Manatiales, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898218216-vendo-hermosa-casa-a-estrenar-2-dor-2-banos-pileta-y-asador-barrio-cerrado-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
93,"En Venta - Casa De Dos Dormitorios Con 2 Patios + Garage + Terraza - Psj Jorgito Al 1900, Barrio Hospitales, Rosario",US$,68000,"Pasaje Jorgito 1930, España Y Hospitales, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901969944-en-venta-casa-de-dos-dormitorios-con-2-patios-garage-terraza-psj-jorgito-al-1900-barrio-hospitales-rosario-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
94,Casa 5 Ambientes Con Pileta - Punta Del Quebracho 8600 - Hostal Del Sol - Fisherton Rosario | Venta,US$,190000,"Punta Del Quebracho 8611, Fisherton, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448037259-casa-5-ambientes-con-pileta-punta-del-quebracho-8600-hostal-del-sol-fisherton-rosario-venta-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
95,Casa 3 Dormitorios Con Cochera - Riobamba Y Francia - Parque Field | Venta,US$,75000,"Riobamba 3092, Rosario, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901977452-casa-3-dormitorios-con-cochera-riobamba-y-francia-parque-field-venta-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
96,Casa 2 Dormitorios - Tierra De Sueños - Puerto San Martín | Venta,US$,65000,"Bv. El Lapacho Al 483, San Lorenzo, Santa Fe","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902016216-casa-2-dormitorios-tierra-de-suenos-puerto-san-martin-venta-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=80e60efc-2b2a-4eac-b2f5-ffbe3ccecbf3
97,Departamento Venta Villa Sarmiento 3 Ambientes ,US$,62000,"Mejico 800, Villa Sarmiento, Morón, Bs.As. G.B.A. Oeste",https://http2.mlstatic.com/D_NQ_NP_2X_807823-MLA78600125932_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1446889473-departamento-venta-villa-sarmiento-3-ambientes-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
98,Casa En Venta En Villa Giardino,US$,72000,"Belgrano, Villa Giardino, Punilla, Córdoba",https://http2.mlstatic.com/D_NQ_NP_2X_911524-MLA78654342902_092024-E.webp,https://casa.mercadolibre.com.ar/MLA-1899521510-casa-en-venta-en-villa-giardino-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
99,Venta Casa Villa Udaondo 4 Ambientes A Terminar ,US$,82000,"Doctor Nicolás Repetto 4000, Villa Gobernador Udaondo, Ituzaingó, Bs.As. G.B.A. Oeste",https://http2.mlstatic.com/D_NQ_NP_2X_683632-MLA78600111270_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1446902815-venta-casa-villa-udaondo-4-ambientes-a-terminar-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
100,Duplex En San Ignacio Village,US$,120000,"San Ignacio Village, Córdoba","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899501498-duplex-en-san-ignacio-village-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
101,Chalet En Venta En Quilmes Sur,US$,170000,"Illanes 1200, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447876613-chalet-en-venta-en-quilmes-sur-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
102,Casa En Venta En Quilmes Oeste,US$,169000,"Andrade 2800, Quilmes Oeste, Quilmes, Bs.As. G.B.A. Sur","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447823611-casa-en-venta-en-quilmes-oeste-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
103,Excelente Lote Con Casa A Terminar En V Udaondo ,US$,165000,"Jacaranda Y Chiripa 100, Villa Gobernador Udaondo, Ituzaingó, Bs.As. G.B.A. Oeste","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901120610-excelente-lote-con-casa-a-terminar-en-v-udaondo-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=fac2d33c-d69c-48f6-9ecf-21090808ae65
