ID,title,currency,price,location,meters,image,links
271,Edificio - La Plata,US$,79365,"Diagonal 73 E/ 54 Y 55, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_962729-MLA79083631880_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1225475793-edificio-la-plata-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
272,Spazio Zen - Departamentos - Caseros,US$,17100,"Gral. Manuel Belgrano 4445, Caseros, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_771855-MLA82243302784_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2017015424-spazio-zen-departamentos-caseros-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
273,"Edificio En Puerto Escondido A La Venta Con Unidades De 2, 3 Y 4 Ambientes Con Amenities.",US$,131508,"Av Del Puerto  615, Nordelta Puerto Escondido, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_758793-MLA80945310395_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1462559063-edificio-en-puerto-escondido-a-la-venta-con-unidades-de-2-3-y-4-ambientes-con-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
274,Departamento - Venta - 3 Ambientes - Saavedra,US$,120000,"Crisologo Larralde  Al 4000, Saavedra, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_721793-MLA83787898277_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2053463966-departamento-venta-3-ambientes-saavedra-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
275,Spazio Vivaio Ituzaingó,US$,11900,"Avenida Rivadavia 21550, Ituzaingó, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_909365-MLA82244051534_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2016794838-spazio-vivaio-ituzaingo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
276,Edificio En San Telmo,US$,96500,"Avenida Caseros 791, San Telmo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_768713-MLA81982417629_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1468880813-edificio-en-san-telmo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
277,Barrio Privado - Canning (ezeiza),US$,35000,"Ruta 52 Km 9.5, Canning, Ezeiza, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_723711-MLA81808585331_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1990359474-barrio-privado-canning-ezeiza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
278,"2 Hermosos Lotes En Venta En La Union, Ezeiza",US$,22000,"El Ceibo 300, La Unión, Ezeiza, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_921665-MLA80109895163_102024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1939241080-2-hermosos-lotes-en-venta-en-la-union-ezeiza-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
279,Edificio En Moron Norte,US$,62000,"Mendoza  181, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_765624-MLA81246820580_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1468050831-edificio-en-moron-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
280,Edificio En Moron Norte,US$,49600,"Crisologo Larralde 975, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_778627-MLA81246734020_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1467972953-edificio-en-moron-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
281,"Desarrollo Premium En Caballito De 2, 3 Y 4 Ambientes Con Pileta Y Parrilla",US$,151823,"Díaz Vélez 5501, Caballito, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_913616-MLA77088192362_062024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1557337452-desarrollo-premium-en-caballito-de-2-3-y-4-ambientes-con-pileta-y-parrilla-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
282,Edificio En Palermo Soho,US$,125000,"Av. Cordoba  4340, Palermo Soho, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_785427-MLA77440682106_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1843993232-edificio-en-palermo-soho-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
283,Edificio Compass Chauvin,US$,123950,"Santiago Del Estero 3147, Chauvin, Mar Del Plata, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_936293-MLA79388212815_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1913882708-edificio-compass-chauvin-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
284,Condominio- Pilar,US$,89000,"Pilar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_757195-MLA49600594098_042022-E.webp,https://departamento.mercadolibre.com.ar/MLA-1131179432-condominio-pilar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
285,Spazio Parque - Departamentos - Ramos Mejia Sur,US$,20800,"Bartolomé Mitre 865, Ramos Mejía, Ramos Mejía, La Matanza, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_611015-MLA82243806002_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2017015678-spazio-parque-departamentos-ramos-mejia-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
286,Nautico - Countries/b.cerrado (tigre),US$,134000,"Solís Y Río Luján, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_881000-MLA76752457311_052024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1201512322-nautico-countriesbcerrado-tigre-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
287,"Edificio A Estrenar  Unidades De 2, 3 Y 4 Ambientes. Piscina, Solarium, Juego De Niños, Parrillas Propias.",US$,151956,"Charlone 1448, Colegiales, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_854315-MLA81200621288_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1467217591-edificio-a-estrenar-unidades-de-2-3-y-4-ambientes-piscina-solarium-juego-de-ninos-parrillas-propias-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
288,Edificio - La Plata,US$,90000,"44 E/ 14 Y 15, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_985217-MLA83961846599_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1225758407-edificio-la-plata-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=4c0111f2-009e-4e42-b246-9d6b06529039
289,Spazio La Vidrieria - Departamentos - Santos Lugares,US$,13500,"Alpatacal 3620, Santos Lugares, Santos Lugares, Tres De Febrero, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_820152-MLA82527540819_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2016898562-spazio-la-vidrieria-departamentos-santos-lugares-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
290,Edificio - Puerto Norte,US$,30000,"Av. Caseros 200 Bis, Puerto Norte, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_761757-MLA78994839466_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1909582752-edificio-puerto-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
291,"Moreno 1151 - Departamentos 1, 2 Y 3 Dormitorios , Dúplex - Centro Rosario | Venta",US$,82500,"Moreno 1151, Centro, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_657393-MLA84095117756_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1495387389-moreno-1151-departamentos-1-2-y-3-dormitorios-duplex-centro-rosario-venta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
292,"Edificio En Venta En Recoleta, Cuenta Con Unidades De 1, 2 Y 3 Ambientes Con Amenities.",US$,158739,"Montevideo 910, Recoleta, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_790134-MLA84422385631_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2074725596-edificio-en-venta-en-recoleta-cuenta-con-unidades-de-1-2-y-3-ambientes-con-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
293,"Edificio En Pozo En Belgrano Con Unidades De 1 A 4 Ambientes, Full Amenities.",US$,189538,"Amenábar 555, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_773598-MLA81128087323_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1970003952-edificio-en-pozo-en-belgrano-con-unidades-de-1-a-4-ambientes-full-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
294,Edificio En El Once,US$,105450,"MILLAQUEO Y MICHAY, Villa La Angostura, Neuquén",0,https://http2.mlstatic.com/D_NQ_NP_2X_618147-MLA80430222648_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395071927-edificio-en-el-once-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
295,Edificio - Moron Sur,US$,68426,"Carlos Pellegrini 975 Morón Sur, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_799466-MLA75841001280_042024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1416829959-edificio-moron-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
296,"María Del Buen Ayre, Barrio Privado",US$,185000,"Camino De La Ribera 4499, Ituzaingó, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_884066-MLA84961815531_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1384271855-maria-del-buen-ayre-barrio-privado-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
297,Edificio - Urquiza R,US$,145226,"Mariano Acha 3458, Villa Urquiza, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_850484-MLA79812428109_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1395970929-edificio-urquiza-r-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
298,Black Arcos 1167,US$,155000,"Arcos 1167, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_857848-MLA77115637033_062024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1791756520-black-arcos-1167-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
299,Edificio - Ituzaingó Sur,US$,87500,"24 De Octubre 568, Ituzaingó, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_774870-MLA81515263817_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1467998861-edificio-ituzaingo-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
300,"Ayres De Cardales, Campana",US$,87000,"L.F. Leloir  Sin Número, Los Cardales, Exaltación De La Cruz, Buenos Aires Interior",0,https://http2.mlstatic.com/D_NQ_NP_2X_705891-MLA82400619300_022025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1478668447-ayres-de-cardales-campana-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
301,Edificio En Ramos Mejia Sur,US$,90000,"Cangallo 34 Ramos Mejia, Ramos Mejía, La Matanza, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_876561-MLA83996394529_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1932058096-edificio-en-ramos-mejia-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
302,Edificio En San Bernardo Del Tuyu,US$,85100,"Av. Costanera  3180, San Bernardo, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_842718-MLA82918104421_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1480881713-edificio-en-san-bernardo-del-tuyu-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
303,La Barceloneta Feel Free Concept,US$,15000,"Venezuela 2475, San Cristóbal, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_695680-MLA77728611562_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1852443328-la-barceloneta-feel-free-concept-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
304,Spazio La Sodería - Departamentos - Santos Lugares,US$,15200,"La Plata 3986, Santos Lugares, Santos Lugares, Tres De Febrero, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_980402-MLA82243875696_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2016846464-spazio-la-soderia-departamentos-santos-lugares-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
305,Casa En  Venta Mar Azul,US$,145000,"Calle 33 Entre Miramar Y Necochea, Mar Azul, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_618791-MLA83764177667_042025-E.webp,https://casa.mercadolibre.com.ar/MLA-1489145371-casa-en-venta-mar-azul-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
306,Torre Syrian,US$,61500,"Avenida 13 E/ 40 Y 41, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_726470-MLA81874707353_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1470817099-torre-syrian-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
307,"Plaza España - Centro, Rosario",US$,26000,"Jujuy 1500, Centro, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_751020-MLA79427167166_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1908760524-plaza-espana-centro-rosario-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
308,Edificio En Centro,US$,124890,"Valle Fertil Y Melgacho, Pinamar, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_822177-MLA81701251039_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1469398027-edificio-en-centro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
309,En Venta En Caseros Zona Ex Peugeot Hermoso Duplex De 4 Ambientes F: 9746,US$,85000,"QUINTANA 1900, Caseros, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_708394-MLA81272013712_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1468108795-en-venta-en-caseros-zona-ex-peugeot-hermoso-duplex-de-4-ambientes-f-9746-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
310,"Departamento En Pozo En Saavedra, Capital Federal",US$,89130,"VEDIA 2401, Saavedra, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_949826-MLA82508068484_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2022468856-departamento-en-pozo-en-saavedra-capital-federal-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
311,Edificio Hele - Deptos 2 Y 3 Ambientes En Haedo,US$,150000,"Segunda Rivadavia 15825 Haedo, Haedo, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_799659-MLA75319124327_032024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1416818905-edificio-hele-deptos-2-y-3-ambientes-en-haedo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
312,Edificio En Moron Sur,US$,51000,"Yatay 754, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_924683-MLA81515263553_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1982827256-edificio-en-moron-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
313,"A Estrenar - Villa Crespo - 1, 2 Y 3 Ambientes",US$,103712,"Julian Alvarez  469, Villa Crespo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_613894-MLA79755429247_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1649842658-a-estrenar-villa-crespo-1-2-y-3-ambientes-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
314,Edificio Yacoub 60,US$,81000,"17 Y 60, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_988368-MLA83961729677_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1225726079-edificio-yacoub-60-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
315,"Edificio En Almagro A La Venta Con Unidades De 1,2 Y 3 Ambientes Con Amenities.",US$,89113,"Av. Corrientes 3401, Almagro, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_972542-MLA80862404838_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1969594768-edificio-en-almagro-a-la-venta-con-unidades-de-12-y-3-ambientes-con-amenities-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
316,"Desarrollo Inmobiliario En La Perla , Edificio  Bonjo 11",US$,151515,"Juan A. Peña  3762, La Perla, Mar Del Plata, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_672537-MLA75960065912_052024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1758773840-desarrollo-inmobiliario-en-la-perla-edificio-bonjo-11-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
317,Edificio En Saavedra,US$,105300,"BALBIN  3194, Saavedra, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_879929-MLA72440993486_102023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1547485304-edificio-en-saavedra-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
318,En Venta Departamento 3 Ambientes Palomar Clamaco Sa,US$,86000,"Virasoro 300. Entre Ing. Guillermo Marconi Y Gualeguay, El Palomar, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_617373-MLA81580859315_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1984659642-en-venta-departamento-3-ambientes-palomar-clamaco-sa-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
319,"Ituzaingo 1846  - Departamentos, Locales, Oficinas, Dúplex Terraza Exclusiva - Abasto Rosario | Venta",US$,103100,"Ituzaingo 1846, Abasto, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_894520-MLA79033201033_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1448383907-ituzaingo-1846-departamentos-locales-oficinas-duplex-terraza-exclusiva-abasto-rosario-venta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
320,Edificio - La Plata,US$,65000,"56 E/ 18 Y 19, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_826361-MLA82397508950_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1225475794-edificio-la-plata-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
321,"Edificio Torre Redbricks, Ubicado En Zona Centro.",US$,95000,"Cordoba 2023, Centro, Mar Del Plata, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_960722-MLA79146269970_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1913908264-edificio-torre-redbricks-ubicado-en-zona-centro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
322,Edificio Chacabuco - Departamentos Pisos Y Semipisos 2 Y 3 Amb - Haedo Sur,US$,87000,"Chacabuco 72          Haedo, Haedo, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_937213-MLA76731282441_052024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1416842789-edificio-chacabuco-departamentos-pisos-y-semipisos-2-y-3-amb-haedo-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
323,Venta De Edificio Moca 2 En Barracas,US$,69800,"DR ENRIQUE FINOCHIETTO  990, Barracas, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_605619-MLA77737410070_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1859632792-venta-de-edificio-moca-2-en-barracas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
324,Torre En Almagro Con Amenities Exclusivos - Oportunidad Única,US$,122000,"CORRIENTES 3841, Almagro, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_998433-MLA69963439383_062023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1421681250-torre-en-almagro-con-amenities-exclusivos-oportunidad-unica-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
325,Edificio - Terrasur Iv - Lanús Este,US$,109000,"Ramon Cabrero 1549, Lanús Este, Lanús, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_963091-MLA84030794053_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1400482559-edificio-terrasur-iv-lanus-este-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
326,"Edificio Honolulu 3, Zona Guemes",US$,168000,"Rawson 1749, Terminal Vieja, Mar Del Plata, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_958667-MLA79388212311_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1913920996-edificio-honolulu-3-zona-guemes-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
327,Edificio En Av Mitre 4585 - Villa Dominico,US$,77000,"AV MITRE 4585, Villa Domínico, Avellaneda, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_789220-MLA74423121669_022024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1659974582-edificio-en-av-mitre-4585-villa-dominico-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
328,Complejo Green,US$,109725,"Wilde 455 Bis, Fisherton, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_612651-MLA54268490812_032023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1367385020-complejo-green-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=b26577fc-9fb7-4e05-a900-69ddbcd32532
